-0.030276
-0.030276
-0.030276
-0.030276
-0.030276
-0.030276
-0.030276
-0.030276
-0.030276
-0.030276
-0.030276
-0.030276
-0.030276
-0.030276
-0.030276
-0.030276
-0.030276
-0.030276
-0.030276
-0.030276
-0.030276
-0.030276
-0.030276
-0.030276
-0.030276
-0.030276
-0.030276
-0.030276
-0.030276
-0.030276
-0.030276
-0.030276
-0.030276
-0.030276
-0.030276
-0.030276
-0.030276
-0.030276
-0.030276
-0.030276
-0.030276
-0.030276
-0.030615
-0.030615
-0.030615
-0.030615
-0.030615
-0.030615
-0.0309654
-0.0311146
-0.0288451
-0.0278725
-0.0333841
-0.0324114
-0.0171736
-0.0207399
-0.0213883
-0.0158767
-0.0236578
-0.0223609
-0.0207399
-0.0220367
-0.0197672
-0.0259272
-0.023982
-0.0191188
-0.0103652
-0.0100409
-0.0113378
-0.00128728
9.56075e-006
-0.0051778
-0.000963069
-0.000314649
0.00163061
0.00260324
0.000657981
0.00843902
0.00487271
0.00325166
-0.00388096
-0.0236578
-0.0291693
-0.0187946
-0.0278725
-0.0375988
-0.0418135
-0.0385714
-0.0405167
-0.0343567
-0.0369504
-0.0340325
-0.0327356
-0.0304662
-0.0288451
-0.044083
-0.036302
-0.0411651
-0.0366262
-0.0356535
-0.0126346
-0.0207399
-0.00452938
0.0077906
0.014599
0.0210832
0.0178411
0.0165443
0.0120053
0.0178411
0.0201106
0.0214074
-0.00323254
-0.000638859
0.00195482
-0.0152283
-0.0149041
-0.0100409
-0.00906832
-0.0084199
-0.0103652
-0.00582622
0.000333771
0.00195482
-0.00290833
0.00422429
-0.00420517
-0.0103652
-0.00161149
-0.00452938
-0.00323254
-0.00161149
-0.0165251
-0.0171736
-0.0106894
-0.0129588
-0.0136073
-0.0291693
-0.0252788
-0.0233622
-0.020904
-0.020239
-0.00745235
-0.00811301
-0.00138411
-5.84372e-005
0.00119561
0.00871536
0.00993441
0.00967575
0.00231502
0.000907213
-0.00455799
-0.00806927
-0.00917472
0.00343801
0.00939963
0.0012874
-5.57726e-005
-0.000178983
0.00569524
0.0107489
0.00863235
0.0137253
0.0149164
0.0155962
0.00738872
0.0134473
0.0252745
0.036856
0.0336961
0.0378304
0.0247309
0.022984
0.0262147
0.0310997
0.0131222
-0.00786584
-0.00298347
-0.0010548
0.00582968
-0.00710989
-0.0160113
-0.00871607
-0.0114968
-0.0331219
-0.0305011
-0.0221677
-0.0242546
-0.0283041
-0.0275316
-0.0382384
-0.0477733
-0.0546814
-0.0513562
-0.0539883
-0.0548902
-0.061834
-0.0664662
-0.0659628
-0.0662145
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
-0.0668926
